user_id,signup_date,city_tier,segment,preferred_device,acquisition_channel,last_active_date,avg_daily_minutes,lifetime_paid_amount,lifetime_paid_months,plan_id,sub_status,sub_end_date,sub_start_date,plan_name,plan_price,tier,tenure_days,days_since_last_active,engagement_band,price_band
u001407,2025-07-31,2,value,mobile,search,2026-01-30,7.4134254143646405,1495.0,5,PLN_BASIC,active,2026-01-30,2025-08-04,Basic,299.0,low,183,0,low,low
u001408,2025-12-10,2,regular,mobile,referral,2026-01-30,15.0956,499.0,1,PLN_STD,active,2026-01-30,2025-12-17,Standard,499.0,mid,51,0,medium,mid
u001409,2025-05-05,1,regular,web,organic,2026-01-30,15.958514851485148,3992.0,8,PLN_STD,active,2026-01-30,2025-05-08,Standard,499.0,mid,270,0,medium,mid
u001410,2025-07-15,1,value,mobile,paid_social,2026-01-30,0.5736683417085428,299.0,1,PLN_BASIC,cancelled,2025-08-14,2025-07-15,Basic,299.0,low,199,0,low,low
u001411,2025-05-20,3,premium,web,organic,2026-01-30,21.501507537688443,2994.0,6,PLN_STD,cancelled,2025-12-20,2025-05-24,Standard,499.0,mid,255,0,high,mid
u001412,2025-09-22,2,premium,mobile,search,2026-01-30,27.32224,3196.0,4,PLN_PREM,active,2026-01-30,2025-09-24,Premium,799.0,high,130,0,high,high
u001413,2025-07-06,2,value,mobile,search,2026-01-30,8.40778846153846,1794.0,6,PLN_BASIC,active,2026-01-30,2025-07-07,Basic,299.0,low,208,0,medium,low
u001414,2025-11-19,1,regular,mobile,search,2026-01-30,19.28356164383562,598.0,2,PLN_BASIC,active,2026-01-30,2025-11-26,Basic,299.0,low,72,0,high,low
u001415,2025-09-28,2,regular,web,organic,2026-01-30,20.978032786885247,1497.0,3,PLN_STD,active,2026-01-30,2025-09-29,Standard,499.0,mid,124,0,high,mid
u001416,2025-11-17,3,regular,web,email,2026-01-30,16.77068493150685,598.0,2,PLN_BASIC,active,2026-01-30,2025-11-19,Basic,299.0,low,74,0,high,low
u001417,2025-10-11,3,value,mobile,email,2026-01-30,8.335625,1497.0,3,PLN_STD,active,2026-01-30,2025-10-14,Standard,499.0,mid,111,0,low,mid
u001418,2025-08-23,1,regular,web,referral,2026-01-30,14.912201257861636,1495.0,5,PLN_BASIC,active,2026-01-30,2025-08-26,Basic,299.0,low,160,0,medium,low
u001419,2025-12-07,2,value,mobile,referral,2026-01-30,4.193090909090909,499.0,1,PLN_STD,cancelled,2026-01-10,2025-12-11,Standard,499.0,mid,54,0,low,mid
u001420,2025-09-01,2,value,web,organic,2026-01-30,9.24945945945946,1196.0,4,PLN_BASIC,active,2026-01-30,2025-09-07,Basic,299.0,low,151,0,medium,low
u001421,2025-12-29,2,regular,mobile,search,2026-01-30,7.023939393939394,499.0,1,PLN_STD,cancelled,2026-01-30,2026-01-02,Standard,499.0,mid,32,0,low,mid
u001422,2026-01-09,2,regular,web,organic,2026-01-30,17.588636363636365,0.0,0,PLN_STD,expired,2026-01-30,2026-01-13,Standard,499.0,mid,21,0,high,mid
u001423,2025-09-29,2,regular,mobile,referral,2026-01-30,17.98892561983471,897.0,3,PLN_BASIC,active,2026-01-30,2025-10-03,Basic,299.0,low,123,0,high,low
u001424,2025-10-21,2,value,unknown,organic,2026-01-30,7.771386138613861,897.0,3,PLN_BASIC,active,2026-01-30,2025-10-25,Basic,299.0,low,101,0,low,low
u001425,2025-07-08,2,value,web,organic,2026-01-30,9.092975609756097,1794.0,6,PLN_BASIC,active,2026-01-30,2025-07-10,Basic,299.0,low,206,0,medium,low
u001426,2025-11-25,2,value,web,paid_social,2026-01-30,3.241194029850746,0.0,0,PLN_BASIC,expired,2025-12-28,2025-11-28,Basic,299.0,low,66,0,low,low
u001427,2025-10-20,2,value,web,organic,2026-01-30,6.13921568627451,897.0,3,PLN_BASIC,active,2026-01-30,2025-10-27,Basic,299.0,low,102,0,low,low
u001428,2025-12-17,3,value,mobile,paid_social,2026-01-30,8.706,499.0,1,PLN_STD,active,2026-01-30,2025-12-20,Standard,499.0,mid,44,0,medium,mid
u001429,2025-07-11,2,regular,mobile,organic,2026-01-30,16.117055837563452,1196.0,4,PLN_BASIC,active,2026-01-30,2025-07-11,Basic,299.0,low,203,0,medium,low
u001430,2025-11-18,2,regular,mobile,paid_social,2026-01-30,17.37821917808219,1598.0,2,PLN_PREM,active,2026-01-30,2025-11-22,Premium,799.0,high,73,0,high,high
u001431,2025-08-31,3,regular,mobile,referral,2026-01-30,18.36733333333333,1495.0,5,PLN_BASIC,active,2026-01-30,2025-09-02,Basic,299.0,low,152,0,high,low
u001432,2025-06-20,3,regular,mobile,paid_social,2026-01-30,20.72105769230769,3493.0,7,PLN_STD,active,2026-01-30,2025-06-26,Standard,499.0,mid,224,0,high,mid
u001433,2025-06-16,1,value,web,organic,2026-01-30,7.981190476190476,2093.0,7,PLN_BASIC,active,2026-01-30,2025-06-17,Basic,299.0,low,228,0,low,low
u001434,2025-09-23,2,regular,mobile,organic,2026-01-30,17.683178294573644,1497.0,3,PLN_STD,active,2026-01-30,2025-09-29,Standard,499.0,mid,129,0,high,mid
u001435,2025-07-24,2,value,web,organic,2026-01-30,8.052827225130889,1794.0,6,PLN_BASIC,active,2026-01-30,2025-07-29,Basic,299.0,low,190,0,low,low
u001436,2025-05-30,2,premium,mobile,organic,2026-01-30,28.550653266331658,5593.0,7,PLN_PREM,active,2026-01-30,2025-06-02,Premium,799.0,high,245,0,high,high
u001437,2025-08-20,1,value,web,search,2026-01-30,5.368271604938271,1196.0,4,PLN_BASIC,cancelled,2025-12-22,2025-08-24,Basic,299.0,low,163,0,low,low
u001438,2025-10-15,2,regular,mobile,search,2026-01-30,14.87588785046729,2397.0,3,PLN_PREM,active,2026-01-30,2025-10-15,Premium,799.0,high,107,0,medium,high
u001439,2025-07-24,2,premium,web,organic,2026-01-29,27.194628571428574,4794.0,6,PLN_PREM,active,2026-01-30,2025-07-28,Premium,799.0,high,190,0,high,high
u001440,2025-12-30,2,regular,web,organic,2026-01-30,18.3215625,499.0,1,PLN_STD,active,2026-01-30,2026-01-05,Standard,499.0,mid,31,0,high,mid
u001441,2025-11-16,3,regular,web,email,2026-01-30,10.12671052631579,598.0,2,PLN_BASIC,cancelled,2026-01-19,2025-11-20,Basic,299.0,low,75,0,medium,low
u001442,2025-09-10,2,regular,web,organic,2026-01-30,17.273333333333333,1996.0,4,PLN_STD,active,2026-01-30,2025-09-14,Standard,499.0,mid,142,0,high,mid
u001443,2025-12-25,3,value,web,organic,2026-01-30,5.933513513513513,499.0,1,PLN_STD,cancelled,2026-01-28,2025-12-29,Standard,499.0,mid,36,0,low,mid
u001444,2025-08-21,3,regular,web,search,2026-01-30,8.433710691823899,897.0,3,PLN_BASIC,cancelled,2025-11-22,2025-08-24,Basic,299.0,low,162,0,medium,low
u001445,2025-06-09,3,premium,web,organic,2026-01-30,13.926274509803921,3995.0,5,PLN_PREM,cancelled,2025-11-06,2025-06-09,Premium,799.0,high,235,0,medium,high
u001446,2025-05-13,1,premium,mobile,email,2026-01-30,24.904191919191916,6392.0,8,PLN_PREM,active,2026-01-30,2025-05-14,Premium,799.0,high,262,0,high,high
u001447,2025-12-26,3,regular,web,organic,2026-01-30,15.527428571428572,299.0,1,PLN_BASIC,active,2026-01-30,2025-12-31,Basic,299.0,low,35,0,medium,low
u001448,2025-12-31,1,value,mobile,paid_social,2026-01-30,4.889,299.0,1,PLN_BASIC,cancelled,2026-01-30,2026-01-04,Basic,299.0,low,30,0,low,low
u001449,2025-11-06,2,regular,web,paid_social,2026-01-30,18.03607142857143,998.0,2,PLN_STD,active,2026-01-30,2025-11-08,Standard,499.0,mid,85,0,high,mid
u001450,2025-05-30,3,regular,mobile,referral,2026-01-30,16.885192307692307,2093.0,7,PLN_BASIC,active,2026-01-30,2025-06-03,Basic,299.0,low,245,0,high,low
u001451,2025-07-17,2,value,web,paid_social,2026-01-30,7.012182741116752,1794.0,6,PLN_BASIC,active,2026-01-30,2025-07-18,Basic,299.0,low,197,0,low,low
u001452,2025-05-15,2,value,web,paid_social,2026-01-30,8.283175355450236,2392.0,8,PLN_BASIC,active,2026-01-30,2025-05-22,Basic,299.0,low,260,0,low,low
u001453,2025-05-17,2,value,mobile,search,2026-01-30,8.438086124401913,2093.0,7,PLN_BASIC,active,2026-01-30,2025-05-18,Basic,299.0,low,258,0,medium,low
u001454,2025-07-05,3,regular,mobile,search,2026-01-30,18.26526570048309,1794.0,6,PLN_BASIC,active,2026-01-30,2025-07-10,Basic,299.0,low,209,0,high,low
u001455,2025-09-25,2,value,web,paid_social,2026-01-30,7.783937007874015,1196.0,4,PLN_BASIC,active,2026-01-30,2025-09-28,Basic,299.0,low,127,0,low,low
u001456,2025-05-21,2,value,web,search,2026-01-30,7.128612440191388,3992.0,8,PLN_STD,cancelled,2026-01-22,2025-05-27,Standard,499.0,mid,254,0,low,mid
u001457,2026-01-07,3,value,web,search,2026-01-30,13.687083333333334,499.0,1,PLN_STD,active,2026-01-30,2026-01-09,Standard,499.0,mid,23,0,medium,mid
u001458,2025-08-27,1,premium,web,organic,2026-01-30,21.746979865771813,1996.0,4,PLN_STD,cancelled,2025-12-29,2025-08-31,Standard,499.0,mid,156,0,high,mid
u001459,2025-07-10,1,value,web,organic,2026-01-30,8.075208059634287,1794.0,6,PLN_BASIC,active,2026-01-30,2025-07-13,Basic,299.0,low,204,0,low,low
u001460,2025-09-11,2,value,mobile,search,2026-01-30,9.380642857142856,1196.0,4,PLN_BASIC,active,2026-01-30,2025-09-15,Basic,299.0,low,141,0,medium,low
u001461,2025-11-19,3,regular,web,organic,2026-01-30,13.84,598.0,2,PLN_BASIC,active,2026-01-30,2025-11-24,Basic,299.0,low,72,0,medium,low
u001462,2025-07-22,1,value,mobile,search,2026-01-30,8.136113989637305,2994.0,6,PLN_STD,active,2026-01-30,2025-07-27,Standard,499.0,mid,192,0,low,mid
u001463,2025-05-16,1,premium,web,organic,2026-01-30,24.2251,3992.0,8,PLN_STD,active,2026-01-30,2025-05-23,Standard,499.0,mid,259,0,high,mid
u001464,2025-05-17,1,premium,web,search,2026-01-30,26.47479591836735,5593.0,7,PLN_PREM,active,2026-01-30,2025-05-18,Premium,799.0,high,258,0,high,high
u001465,2025-12-04,3,regular,web,paid_social,2026-01-30,4.892678571428571,0.0,0,PLN_BASIC,expired,2026-01-03,2025-12-04,Basic,299.0,low,57,0,low,low
u001466,2025-06-02,1,regular,web,search,2026-01-30,16.91855072463768,2093.0,7,PLN_BASIC,active,2026-01-30,2025-06-08,Basic,299.0,low,242,0,high,low
u001467,2025-10-11,2,value,web,paid_social,2026-01-30,4.14,598.0,2,PLN_BASIC,expired,2026-01-13,2025-10-15,Basic,299.0,low,111,0,low,low
u001468,2025-08-09,3,value,mobile,organic,2026-01-30,6.812514285714286,2495.0,5,PLN_STD,cancelled,2026-01-10,2025-08-13,Standard,499.0,mid,174,0,low,mid
u001469,2025-11-16,1,value,mobile,organic,2026-01-30,10.06418918918919,299.0,1,PLN_BASIC,active,2026-01-30,2025-11-17,Basic,299.0,low,75,0,medium,low
u001470,2025-05-20,2,value,web,paid_social,2026-01-30,8.338125,3992.0,8,PLN_STD,active,2026-01-30,2025-05-26,Standard,499.0,mid,255,0,low,mid
u001471,2025-12-16,2,value,web,referral,2026-01-30,7.873695652173913,299.0,1,PLN_BASIC,active,2026-01-30,2025-12-18,Basic,299.0,low,45,0,low,low
u001472,2025-10-27,3,regular,mobile,paid_social,2026-01-30,16.1853125,598.0,2,PLN_BASIC,active,2026-01-30,2025-11-03,Basic,299.0,low,95,0,medium,low
u001473,2025-08-25,2,value,web,paid_social,2026-01-30,8.611483870967742,1196.0,4,PLN_BASIC,cancelled,2026-01-26,2025-08-29,Basic,299.0,low,158,0,medium,low
u001474,2025-06-25,2,value,web,paid_social,2026-01-30,8.883719806763285,2093.0,7,PLN_BASIC,active,2026-01-30,2025-07-01,Basic,299.0,low,219,0,medium,low
u001475,2026-01-05,1,regular,mobile,paid_social,2026-01-30,13.616,0.0,0,PLN_STD,expired,2026-01-30,2026-01-06,Standard,499.0,mid,25,0,medium,mid
u001476,2025-07-19,2,regular,web,paid_social,2026-01-30,18.057916666666667,1794.0,6,PLN_BASIC,active,2026-01-30,2025-07-20,Basic,299.0,low,195,0,high,low
u001477,2025-09-05,3,value,web,paid_social,2026-01-30,7.982925170068027,1196.0,4,PLN_BASIC,active,2026-01-30,2025-09-07,Basic,299.0,low,147,0,low,low
u001478,2025-08-11,1,value,web,organic,2026-01-30,8.434651162790697,1495.0,5,PLN_BASIC,active,2026-01-30,2025-08-16,Basic,299.0,low,172,0,medium,low
u001479,2025-07-01,2,value,mobile,organic,2026-01-30,10.106666666666666,1794.0,6,PLN_BASIC,active,2026-01-30,2025-07-05,Basic,299.0,low,213,0,medium,low
u001480,2025-08-17,3,value,web,search,2026-01-30,3.274727272727273,598.0,2,PLN_BASIC,cancelled,2025-10-18,2025-08-19,Basic,299.0,low,166,0,low,low
u001481,2025-06-12,1,regular,mobile,search,2026-01-30,17.854567307692307,2093.0,7,PLN_BASIC,active,2026-01-30,2025-06-17,Basic,299.0,low,232,0,high,low
u001482,2025-05-05,2,premium,web,paid_social,2026-01-30,25.594221105527637,5593.0,7,PLN_PREM,active,2026-01-30,2025-05-08,Premium,799.0,high,270,0,high,high
u001483,2025-07-16,2,regular,web,organic,2026-01-30,16.78336787564767,4794.0,6,PLN_PREM,active,2026-01-30,2025-07-20,Premium,799.0,high,198,0,high,high
u001484,2025-06-02,2,regular,web,organic,2026-01-30,19.931449275362322,2392.0,8,PLN_BASIC,active,2026-01-30,2025-06-02,Basic,299.0,low,242,0,high,low
u001485,2025-08-17,2,regular,mobile,referral,2026-01-30,17.117987804878048,3995.0,5,PLN_PREM,active,2026-01-30,2025-08-23,Premium,799.0,high,166,0,high,high
u001486,2025-12-07,2,regular,web,organic,2026-01-30,10.100000000000001,499.0,1,PLN_STD,cancelled,2026-01-08,2025-12-09,Standard,499.0,mid,54,0,medium,mid
u001487,2025-06-14,1,value,mobile,referral,2026-01-30,5.500191387559808,1495.0,5,PLN_BASIC,cancelled,2025-11-18,2025-06-21,Basic,299.0,low,230,0,low,low
u001488,2025-05-05,2,value,web,organic,2026-01-30,7.077809523809523,2392.0,8,PLN_BASIC,active,2026-01-30,2025-05-10,Basic,299.0,low,270,0,low,low
u001489,2025-06-01,2,regular,web,search,2026-01-30,0.0,299.0,1,PLN_BASIC,cancelled,2025-07-06,2025-06-06,Basic,299.0,low,243,0,low,low
u001490,2025-09-09,2,regular,web,search,2026-01-30,14.030851063829786,1497.0,3,PLN_STD,expired,2026-01-07,2025-09-09,Standard,499.0,mid,143,0,medium,mid
u001491,2025-07-12,1,value,web,organic,2026-01-30,6.716336633663366,2994.0,6,PLN_STD,cancelled,2026-01-10,2025-07-14,Standard,499.0,mid,202,0,low,mid
u001492,2025-09-04,3,value,web,organic,2026-01-30,6.736054421768707,1996.0,4,PLN_STD,active,2026-01-30,2025-09-09,Standard,499.0,mid,148,0,low,mid
u001493,2025-05-12,1,value,mobile,organic,2026-01-30,3.523285714285714,1495.0,5,PLN_BASIC,cancelled,2025-10-11,2025-05-14,Basic,299.0,low,263,0,low,low
u001494,2025-07-27,3,value,mobile,organic,2026-01-30,6.914972972972973,2994.0,6,PLN_STD,cancelled,2026-01-29,2025-08-02,Standard,499.0,mid,187,0,low,mid
u001495,2025-08-15,2,regular,mobile,organic,2026-01-30,15.759454545454545,2495.0,5,PLN_STD,active,2026-01-30,2025-08-20,Standard,499.0,mid,168,0,medium,mid
u001496,2025-08-21,3,regular,mobile,referral,2026-01-30,15.310189873417723,2495.0,5,PLN_STD,active,2026-01-30,2025-08-25,Standard,499.0,mid,162,0,medium,mid
u001497,2025-09-20,1,regular,web,organic,2026-01-30,18.64969465648855,1196.0,4,PLN_BASIC,active,2026-01-30,2025-09-25,Basic,299.0,low,132,0,high,low
u001498,2025-11-16,1,value,mobile,search,2026-01-30,7.3572,598.0,2,PLN_BASIC,active,2026-01-30,2025-11-17,Basic,299.0,low,75,0,low,low
u001499,2025-08-30,2,value,web,organic,2026-01-30,9.935359477124184,1495.0,5,PLN_BASIC,active,2026-01-30,2025-09-02,Basic,299.0,low,153,0,medium,low
u001500,2025-12-02,1,regular,mobile,email,2026-01-30,14.924406779661016,499.0,1,PLN_STD,active,2026-01-30,2025-12-02,Standard,499.0,mid,59,0,medium,mid
u001501,2025-09-14,1,regular,mobile,referral,2026-01-30,14.732014925373134,1996.0,4,PLN_STD,active,2026-01-30,2025-09-20,Standard,499.0,mid,138,0,medium,mid
u001502,2025-07-09,2,value,web,email,2026-01-30,7.016960784313726,1794.0,6,PLN_BASIC,active,2026-01-30,2025-07-11,Basic,299.0,low,205,0,low,low
u001503,2025-07-01,3,value,mobile,email,2026-01-30,7.8158095238095235,2093.0,7,PLN_BASIC,active,2026-01-30,2025-07-03,Basic,299.0,low,213,0,low,low
u001504,2025-07-24,1,regular,mobile,organic,2026-01-30,15.464656084656086,2994.0,6,PLN_STD,active,2026-01-30,2025-07-26,Standard,499.0,mid,190,0,medium,mid
u001505,2025-10-01,3,regular,web,paid_social,2026-01-30,3.6795833333333334,0.0,0,PLN_STD,expired,2025-11-07,2025-10-08,Standard,499.0,mid,121,0,low,mid
u001506,2025-07-04,3,premium,mobile,organic,2026-01-30,24.49422110552764,4794.0,6,PLN_PREM,active,2026-01-30,2025-07-05,Premium,799.0,high,210,0,high,high
u001507,2025-12-20,3,regular,web,referral,2026-01-30,16.695714285714285,299.0,1,PLN_BASIC,active,2026-01-30,2025-12-25,Basic,299.0,low,41,0,high,low
u001508,2025-09-02,2,regular,web,search,2026-01-30,18.872567567567568,1196.0,4,PLN_BASIC,active,2026-01-30,2025-09-05,Basic,299.0,low,150,0,high,low
u001509,2025-12-07,2,regular,web,search,2026-01-30,19.606545454545454,299.0,1,PLN_BASIC,active,2026-01-30,2025-12-10,Basic,299.0,low,54,0,high,low
u001510,2025-10-23,2,value,mobile,email,2026-01-30,6.88765306122449,598.0,2,PLN_BASIC,cancelled,2025-12-23,2025-10-24,Basic,299.0,low,99,0,low,low
u001511,2025-07-27,2,regular,web,referral,2026-01-30,17.21282608695652,1794.0,6,PLN_BASIC,active,2026-01-30,2025-07-30,Basic,299.0,low,187,0,high,low
u001512,2025-07-01,3,regular,mobile,email,2026-01-30,14.591304347826087,2093.0,7,PLN_BASIC,active,2026-01-30,2025-07-03,Basic,299.0,low,213,0,medium,low
u001513,2025-11-07,1,value,web,organic,2026-01-30,9.074878048780487,598.0,2,PLN_BASIC,active,2026-01-30,2025-11-14,Basic,299.0,low,84,0,medium,low
u001514,2025-07-27,2,premium,web,organic,2026-01-30,25.471333333333334,4794.0,6,PLN_PREM,active,2026-01-30,2025-07-30,Premium,799.0,high,187,0,high,high
u001515,2025-07-05,1,value,mobile,organic,2026-01-30,9.810531400966184,1495.0,5,PLN_BASIC,active,2026-01-30,2025-07-12,Basic,299.0,low,209,0,medium,low
u001516,2025-12-24,3,value,web,search,2026-01-30,9.944736842105263,299.0,1,PLN_BASIC,active,2026-01-30,2025-12-27,Basic,299.0,low,37,0,medium,low
u001517,2025-09-03,2,value,mobile,search,2026-01-30,10.235,1196.0,4,PLN_BASIC,active,2026-01-30,2025-09-03,Basic,299.0,low,149,0,medium,low
u001518,2025-05-17,2,premium,web,organic,2026-01-30,27.612350000000003,6392.0,8,PLN_PREM,active,2026-01-30,2025-05-22,Premium,799.0,high,258,0,high,high
u001519,2025-09-06,3,premium,mobile,referral,2026-01-30,26.080575539568343,2397.0,3,PLN_PREM,active,2026-01-30,2025-09-10,Premium,799.0,high,146,0,high,high
u001520,2025-08-28,3,regular,mobile,organic,2026-01-30,13.052810457516339,1996.0,4,PLN_STD,cancelled,2026-01-30,2025-09-02,Standard,499.0,mid,155,0,medium,mid
u001521,2025-12-07,1,premium,web,paid_social,2026-01-29,28.939361702127663,799.0,1,PLN_PREM,active,2026-01-30,2025-12-08,Premium,799.0,high,54,0,high,high
u001522,2025-10-30,3,premium,web,referral,2026-01-30,17.718117647058822,499.0,1,PLN_STD,expired,2026-01-05,2025-11-06,Standard,499.0,mid,92,0,high,mid
u001523,2025-06-22,3,regular,web,paid_social,2026-01-30,5.016824644549763,998.0,2,PLN_STD,expired,2025-09-22,2025-06-24,Standard,499.0,mid,222,0,low,mid
u001524,2025-06-11,1,premium,mobile,search,2026-01-30,26.741288659793817,4794.0,6,PLN_PREM,active,2026-01-30,2025-06-15,Premium,799.0,high,233,0,high,high
u001525,2025-10-03,3,regular,mobile,organic,2026-01-30,16.99775,1497.0,3,PLN_STD,active,2026-01-30,2025-10-05,Standard,499.0,mid,119,0,high,mid
u001526,2025-05-16,2,regular,web,organic,2026-01-30,16.97578431372549,3992.0,8,PLN_STD,active,2026-01-30,2025-05-20,Standard,499.0,mid,259,0,high,mid
u001527,2025-07-24,2,regular,web,paid_social,2026-01-30,11.81557894736842,1996.0,4,PLN_STD,cancelled,2025-11-24,2025-07-27,Standard,499.0,mid,190,0,medium,mid
u001528,2025-06-08,2,regular,mobile,search,2026-01-30,9.852153110047846,3196.0,4,PLN_PREM,expired,2025-11-12,2025-06-15,Premium,799.0,high,236,0,medium,high
u001529,2025-05-10,2,value,web,organic,2026-01-30,9.024545454545454,2392.0,8,PLN_BASIC,active,2026-01-30,2025-05-11,Basic,299.0,low,265,0,medium,low
u001530,2025-12-21,1,regular,mobile,email,2026-01-30,19.082439024390244,499.0,1,PLN_STD,active,2026-01-30,2025-12-28,Standard,499.0,mid,40,0,high,mid
u001531,2025-05-27,1,premium,mobile,paid_social,2026-01-30,9.668599033816426,2397.0,3,PLN_PREM,expired,2025-09-24,2025-05-27,Premium,799.0,high,248,0,medium,high
u001532,2025-05-07,1,value,web,referral,2026-01-30,1.4055238095238096,598.0,2,PLN_BASIC,expired,2025-08-10,2025-05-12,Basic,299.0,low,268,0,low,low
u001533,2025-12-25,2,premium,web,search,2026-01-30,15.715555555555556,799.0,1,PLN_PREM,active,2026-01-30,2025-12-30,Premium,799.0,high,36,0,medium,high
u001534,2025-06-21,2,value,web,email,2026-01-30,7.435458937198068,2994.0,6,PLN_STD,active,2026-01-30,2025-06-23,Standard,499.0,mid,223,0,low,mid
u001535,2025-11-25,1,value,web,organic,2026-01-30,7.271212121212121,998.0,2,PLN_STD,active,2026-01-30,2025-11-27,Standard,499.0,mid,66,0,low,mid
u001536,2025-05-12,2,value,mobile,organic,2026-01-30,9.704951923076923,2392.0,8,PLN_BASIC,active,2026-01-30,2025-05-19,Basic,299.0,low,263,0,medium,low
u001537,2025-06-12,2,regular,mobile,referral,2026-01-30,19.01019417475728,5593.0,7,PLN_PREM,active,2026-01-30,2025-06-12,Premium,799.0,high,232,0,high,high
u001538,2025-06-01,2,regular,mobile,referral,2026-01-29,17.707303921568627,3992.0,8,PLN_STD,active,2026-01-30,2025-06-03,Standard,499.0,mid,243,0,high,mid
u001539,2025-10-29,3,value,web,search,2026-01-30,10.207978723404254,897.0,3,PLN_BASIC,active,2026-01-30,2025-10-30,Basic,299.0,low,93,0,medium,low
u001540,2025-10-07,2,regular,web,organic,2026-01-30,14.447719298245614,897.0,3,PLN_BASIC,active,2026-01-30,2025-10-07,Basic,299.0,low,115,0,medium,low
u001541,2025-09-01,3,value,mobile,organic,2026-01-30,9.160313193250607,1996.0,4,PLN_STD,active,2026-01-30,2025-09-03,Standard,499.0,mid,151,0,medium,mid
u001542,2025-07-04,1,regular,web,paid_social,2026-01-30,16.892898550724638,1495.0,5,PLN_BASIC,active,2026-01-30,2025-07-05,Basic,299.0,low,210,0,high,low
u001543,2025-05-27,2,premium,web,referral,2026-01-30,23.85071794871795,5593.0,7,PLN_PREM,active,2026-01-30,2025-06-01,Premium,799.0,high,248,0,high,high
u001544,2025-09-24,3,regular,web,search,2026-01-30,15.952265625,3196.0,4,PLN_PREM,active,2026-01-30,2025-09-29,Premium,799.0,high,128,0,medium,high
u001545,2025-07-01,3,regular,mobile,organic,2026-01-30,17.083365384615384,3493.0,7,PLN_STD,active,2026-01-30,2025-07-02,Standard,499.0,mid,213,0,high,mid
u001546,2025-09-30,2,regular,mobile,paid_social,2026-01-30,14.795819672131147,897.0,3,PLN_BASIC,active,2026-01-30,2025-09-30,Basic,299.0,low,122,0,medium,low
