touch_id,user_id,touch_date,channel,campaign_type,offer_pct,delivered,clicked,redeemed
T00002809,U001664,2026-01-14,inapp,renewal_reminder,0,1,0,0
T00002810,U001665,2025-11-13,inapp,renewal_reminder,0,1,0,0
T00002811,U001666,2025-10-08,push,renewal_reminder,0,1,0,0
T00002812,U001668,2025-11-18,email,renewal_reminder,0,1,0,0
T00002813,U001668,2026-01-13,inapp,renewal_reminder,0,1,1,0
T00002814,U001669,2025-10-10,email,renewal_reminder,0,1,0,0
T00002815,U001669,2025-11-10,push,renewal_reminder,0,1,0,0
T00002816,U001670,2025-11-30,push,renewal_reminder,0,1,0,0
T00002817,U001671,2026-01-13,push,renewal_reminder,0,1,1,0
T00002818,U001672,2025-10-22,email,renewal_reminder,0,1,0,0
T00002819,U001672,2025-11-21,email,renewal_reminder,0,1,0,0
T00002820,U001673,2025-08-05,inapp,renewal_reminder,0,1,0,0
T00002821,U001673,2025-09-06,push,renewal_reminder,0,1,0,0
T00002822,U001673,2025-11-03,email,renewal_reminder,0,1,0,0
T00002823,U001674,2025-12-06,email,renewal_reminder,0,1,0,0
T00002824,U001674,2026-01-03,Email,renewal_reminder,0,1,1,0
T00002825,U001675,2026-01-02,inapp,renewal_reminder,0,1,0,0
T00002826,U001677,2025-07-11,email,renewal_reminder,0,1,0,0
T00002827,U001677,2026-01-09,push,renewal_reminder,0,1,0,0
T00002828,U001678,2025-12-10,push,renewal_reminder,0,1,0,0
T00002829,U001678,2026-01-08,email,renewal_reminder,0,1,0,0
T00002830,U001679,2026-01-16,email,renewal_reminder,0,1,0,0
T00002831,U001680,2025-10-12,inapp,renewal_reminder,0,1,0,0
T00002832,U001680,2025-11-11,inapp,renewal_reminder,0,1,0,0
T00002833,U001680,2025-12-14,email,renewal_reminder,0,1,0,0
T00002834,U001682,2025-07-08,push,renewal_reminder,0,1,0,0
T00002835,U001682,2025-09-03,push,renewal_reminder,0,1,0,0
T00002836,U001682,2026-01-05,email,renewal_reminder,0,1,0,0
T00002837,U001683,2025-08-10,email,renewal_reminder,0,1,0,0
T00002838,U001683,2025-09-11,email,renewal_reminder,0,1,0,0
T00002839,U001685,2025-11-29,push,renewal_reminder,0,1,0,0
T00002840,U001685,2025-12-29,email,renewal_reminder,0,1,0,0
T00002841,U001686,2025-10-11,inapp,renewal_reminder,0,1,1,0
T00002842,U001686,2025-11-13,push,renewal_reminder,0,1,0,0
T00002843,U001686,2026-01-12,push,renewal_reminder,0,1,0,0
T00002844,U001687,2025-09-14,inapp,renewal_reminder,0,1,0,0
T00002845,U001687,2025-11-13,push,renewal_reminder,0,1,0,0
T00002846,U001687,2025-12-15,email,renewal_reminder,0,1,0,0
T00002847,U001687,2026-01-15,email,renewal_reminder,0,1,0,0
T00002848,U001688,2025-10-15,email,renewal_reminder,0,1,1,0
T00002849,U001688,2025-11-15,push,renewal_reminder,0,1,0,0
T00002850,U001688,2026-01-11,email,renewal_reminder,0,1,0,0
T00002851,U001690,2025-07-25,inapp,renewal_reminder,0,1,0,0
T00002852,U001690,2025-08-24,push,renewal_reminder,0,1,0,0
T00002853,U001691,2025-12-15,inapp,renewal_reminder,0,1,0,0
T00002854,U001693,2025-11-13,email,renewal_reminder,0,1,1,0
T00002855,U001695,2025-07-11,email,renewal_reminder,0,1,0,0
T00002856,U001695,2025-09-08,email,renewal_reminder,0,1,0,0
T00002857,U001696,2025-11-16,push,renewal_reminder,0,1,0,0
T00002858,U001697,2026-01-23,email,renewal_reminder,0,1,0,0
T00002859,U001698,2025-08-06,email,renewal_reminder,0,1,0,0
T00002860,U001699,2025-10-03,email,renewal_reminder,0,1,0,0
T00002861,U001699,2025-11-04,push,renewal_reminder,0,1,0,0
T00002862,U001701,2025-08-06,email,renewal_reminder,0,1,0,0
T00002863,U001701,2025-09-01,email,renewal_reminder,0,1,0,0
T00002864,U001702,2025-10-11,email,renewal_reminder,0,1,0,0
T00002865,U001702,2025-11-12,email,renewal_reminder,0,1,0,0
T00002866,U001702,2025-12-12,push,renewal_reminder,0,1,1,0
T00002867,U001704,2025-07-23,push,renewal_reminder,0,1,0,0
T00002868,U001704,2025-10-22,push,renewal_reminder,0,1,0,0
T00002869,U001704,2026-01-21,push,renewal_reminder,0,1,0,0
T00002870,U001706,2025-12-31,inapp,renewal_reminder,0,1,1,0
T00002871,U001709,2025-08-04,email,renewal_reminder,0,1,1,0
T00002872,U001709,2025-09-02,push,renewal_reminder,0,1,0,0
T00002873,U001709,2025-10-02,email,renewal_reminder,0,1,0,0
T00002874,U001710,2025-07-28,email,renewal_reminder,0,1,0,0
T00002875,U001710,2025-09-24,email,renewal_reminder,0,1,1,0
T00002876,U001710,2026-01-21,push,renewal_reminder,0,1,0,0
T00002877,U001711,2025-11-23,inapp,renewal_reminder,0,1,0,0
T00002878,U001711,2026-01-21,email,renewal_reminder,0,1,0,0
T00002879,U001712,2025-11-28,email,renewal_reminder,0,1,0,0
T00002880,U001712,2026-01-26,email,renewal_reminder,0,1,0,0
T00002881,U001713,2026-01-07,email,renewal_reminder,0,1,0,0
T00002882,U001714,2025-12-02,email,renewal_reminder,0,1,0,0
T00002883,U001714,2026-01-01,push,renewal_reminder,0,1,0,0
T00002884,U001715,2025-12-06,email,renewal_reminder,0,1,0,0
T00002885,U001715,2026-01-07,email,renewal_reminder,0,1,0,0
T00002886,U001716,2026-01-14,email,renewal_reminder,0,1,0,0
T00002887,U001717,2025-11-09,email,renewal_reminder,0,1,0,0
T00002888,U001718,2025-12-02,push,renewal_reminder,0,1,0,0
T00002889,U001719,2025-09-09,email,renewal_reminder,0,1,1,0
T00002890,U001719,2025-11-09,push,renewal_reminder,0,1,0,0
T00002891,U001719,2025-12-11,push,renewal_reminder,0,1,0,0
T00002892,U001719,2026-01-08,push,renewal_reminder,0,1,0,0
T00002893,U001721,2025-10-25,push,renewal_reminder,0,1,0,0
T00002894,U001721,2026-01-24,email,renewal_reminder,0,1,0,0
T00002895,U001722,2025-12-07,push,renewal_reminder,0,1,0,0
T00002896,U001724,2025-12-31,email,renewal_reminder,0,1,0,0
T00002897,U001725,2025-10-11,email,renewal_reminder,0,1,1,0
T00002898,U001725,2025-11-12,push,renewal_reminder,0,1,0,0
T00002899,U001725,2026-01-09,push,renewal_reminder,0,1,0,0
T00002900,U001728,2025-10-25,email,renewal_reminder,0,1,0,0
T00002901,U001729,2025-09-19,push,renewal_reminder,0,1,0,0
T00002902,U001729,2025-11-18,push,renewal_reminder,0,1,0,0
T00002903,U001729,2025-12-20,push,renewal_reminder,0,1,0,0
T00002904,U001730,2025-11-01,email,renewal_reminder,0,1,1,0
T00002905,U001731,2026-01-15,email,renewal_reminder,0,1,0,0
T00002906,U001732,2026-01-13,email,renewal_reminder,0,1,0,0
T00002907,U001733,2025-12-23,email,renewal_reminder,0,1,0,0
T00002908,U001733,2026-01-24,push,renewal_reminder,0,1,0,0
T00002909,U001734,2026-01-10,email,renewal_reminder,0,1,1,0
T00002910,U001735,2026-01-02,push,renewal_reminder,0,1,0,0
T00002911,U001736,2025-12-22,push,renewal_reminder,0,1,0,0
T00002912,U001736,2026-01-21,push,renewal_reminder,0,1,0,0
T00002913,U001737,2025-10-06,push,renewal_reminder,0,1,0,0
T00002914,U001737,2025-11-02,inapp,renewal_reminder,0,1,0,0
T00002915,U001737,2025-12-05,push,renewal_reminder,0,1,0,0
T00002916,U001737,2026-01-04,inapp,renewal_reminder,0,1,0,0
T00002917,U001738,2025-08-22,push,renewal_reminder,0,1,0,0
T00002918,U001738,2025-09-24,push,renewal_reminder,0,1,0,0
T00002919,U001738,2025-10-21,push,renewal_reminder,0,1,0,0
T00002920,U001738,2025-11-21,inapp,renewal_reminder,0,1,0,0
T00002921,U001740,2025-08-27,Email,renewal_reminder,0,1,1,0
T00002922,U001740,2025-10-23,inapp,renewal_reminder,0,1,1,0
T00002923,U001740,2025-12-21,inapp,renewal_reminder,0,1,1,0
T00002924,U001740,2026-01-24,email,renewal_reminder,0,1,0,0
T00002925,U001741,2025-10-17,email,renewal_reminder,0,1,0,0
T00002926,U001741,2025-11-17,push,renewal_reminder,0,1,0,0
T00002927,U001741,2025-12-16,push,renewal_reminder,0,1,0,0
T00002928,U001742,2025-12-09,email,renewal_reminder,0,1,1,0
T00002929,U001743,2025-10-22,email,renewal_reminder,0,1,0,0
T00002930,U001744,2025-08-04,push,renewal_reminder,0,1,0,0
T00002931,U001744,2025-09-02,email,renewal_reminder,0,1,0,0
T00002932,U001744,2025-10-05,push,renewal_reminder,0,1,0,0
T00002933,U001744,2025-11-02,email,renewal_reminder,0,1,0,0
T00002934,U001745,2025-07-26,push,renewal_reminder,0,1,0,0
T00002935,U001745,2025-09-25,email,renewal_reminder,0,1,0,0
T00002936,U001745,2025-10-24,push,renewal_reminder,0,1,0,0
T00002937,U001745,2026-01-20,email,renewal_reminder,0,1,0,0
T00002938,U001748,2025-09-07,email,renewal_reminder,0,1,0,0
T00002939,U001748,2025-12-07,email,renewal_reminder,0,1,1,0
T00002940,U001748,2026-01-08,push,renewal_reminder,0,1,0,0
T00002941,U001749,2025-12-18,inapp,renewal_reminder,0,1,1,0
T00002942,U001750,2025-11-29,push,renewal_reminder,0,1,0,0
T00002943,U001750,2025-12-29,email,renewal_reminder,0,1,1,0
T00002944,U001752,2026-01-10,email,renewal_reminder,0,1,0,0
T00002945,U001754,2025-09-06,inapp,renewal_reminder,0,1,0,0
T00002946,U001754,2025-10-07,email,renewal_reminder,0,1,1,0
T00002947,U001754,2025-11-05,email,renewal_reminder,0,1,0,0
T00002948,U001755,2025-11-06,push,renewal_reminder,0,1,0,0
T00002949,U001755,2026-01-04,push,renewal_reminder,0,1,0,0
T00002950,U001756,2025-08-20,email,renewal_reminder,0,1,1,0
T00002951,U001757,2025-09-28,push,renewal_reminder,0,1,0,0
T00002952,U001757,2025-12-29,email,renewal_reminder,0,1,0,0
T00002953,U001758,2025-11-03,email,renewal_reminder,0,1,0,0
T00002954,U001760,2025-10-28,email,renewal_reminder,0,1,0,0
T00002955,U001760,2025-11-29,inapp,renewal_reminder,0,1,0,0
T00002956,U001761,2025-09-06,email,renewal_reminder,0,1,0,0
T00002957,U001761,2026-01-01,email,renewal_reminder,0,1,1,0
T00002958,U001762,2025-09-11,push,renewal_reminder,0,1,0,0
T00002959,U001762,2025-12-10,inapp,renewal_reminder,0,1,0,0
T00002960,U001762,2026-01-10,inapp,renewal_reminder,0,1,0,0
T00002961,U001763,2025-07-06,email,renewal_reminder,0,1,0,0
T00002962,U001763,2025-08-06,push,renewal_reminder,0,1,0,0
T00002963,U001763,2025-12-31,email,renewal_reminder,0,1,1,0
T00002964,U001764,2025-12-29,email,renewal_reminder,0,1,0,0
T00002965,U001765,2025-10-25,email,renewal_reminder,0,1,0,0
T00002966,U001765,2025-12-26,push,renewal_reminder,0,1,0,0
T00002967,U001767,2025-10-05,inapp,renewal_reminder,0,1,0,0
T00002968,U001768,2025-11-01,email,renewal_reminder,0,1,0,0
T00002969,U001769,2025-07-21,push,renewal_reminder,0,1,0,0
T00002970,U001769,2025-09-19,inapp,renewal_reminder,0,1,0,0
T00002971,U001769,2025-10-18,email,renewal_reminder,0,1,0,0
T00002972,U001769,2025-11-20,email,renewal_reminder,0,1,1,0
T00002973,U001770,2025-07-21,push,renewal_reminder,0,1,1,0
T00002974,U001770,2025-08-18,email,renewal_reminder,0,1,0,0
T00002975,U001770,2025-11-19,email,renewal_reminder,0,1,0,0
T00002976,U001771,2025-09-29,email,renewal_reminder,0,1,0,0
T00002977,U001771,2025-10-30,push,renewal_reminder,0,1,0,0
T00002978,U001772,2025-12-29,push,renewal_reminder,0,1,1,0
T00002979,U001773,2025-10-01,email,renewal_reminder,0,1,0,0
T00002980,U001773,2025-11-27,email,renewal_reminder,0,1,0,0
T00002981,U001775,2026-01-14,email,renewal_reminder,0,1,0,0
T00002982,U001776,2025-07-05,email,renewal_reminder,0,1,0,0
T00002983,U001776,2025-10-01,email,renewal_reminder,0,1,0,0
T00002984,U001776,2025-11-03,inapp,renewal_reminder,0,1,1,0
T00002985,U001777,2025-11-24,email,renewal_reminder,0,1,0,0
T00002986,U001777,2025-12-24,inapp,renewal_reminder,0,1,0,0
T00002987,U001778,2025-08-14,email,renewal_reminder,0,1,0,0
T00002988,U001779,2025-10-23,push,renewal_reminder,0,1,0,0
T00002989,U001779,2025-11-18,push,renewal_reminder,0,1,0,0
T00002990,U001780,2025-11-16,push,renewal_reminder,0,1,0,0
T00002991,U001780,2026-01-17,email,renewal_reminder,0,1,0,0
T00002992,U001781,2025-07-12,inapp,renewal_reminder,0,1,1,0
T00002993,U001781,2025-08-11,email,renewal_reminder,0,1,0,0
T00002994,U001781,2025-09-09,email,renewal_reminder,0,1,0,0
T00002995,U001781,2026-01-10,email,renewal_reminder,0,1,0,0
T00002996,U001782,2025-08-24,email,renewal_reminder,0,1,0,0
T00002997,U001783,2025-07-08,push,renewal_reminder,0,1,0,0
T00002998,U001783,2025-08-07,email,renewal_reminder,0,1,0,0
T00002999,U001783,2025-11-04,inapp,renewal_reminder,0,1,0,0
T00003000,U001785,2025-12-01,inapp,renewal_reminder,0,1,0,0
T00003001,U001785,2025-12-31,email,renewal_reminder,0,1,0,0
T00003002,U001786,2025-12-01,inapp,renewal_reminder,0,1,0,0
T00003003,U001787,2025-07-25,email,renewal_reminder,0,1,0,0
T00003004,U001787,2025-08-20,email,renewal_reminder,0,1,1,0
T00003005,U001787,2025-09-22,email,renewal_reminder,0,1,0,0
T00003006,U001789,2025-09-27,push,renewal_reminder,0,1,0,0
T00003007,U001789,2025-10-26,email,renewal_reminder,0,1,0,0
T00003008,U001789,2025-12-25,inapp,renewal_reminder,0,1,0,0
T00003009,U001789,2026-01-26,email,renewal_reminder,0,1,0,0
T00003010,U001790,2025-12-10,email,renewal_reminder,0,1,0,0
T00003011,U001791,2025-10-26,email,renewal_reminder,0,1,1,0
T00003012,U001791,2025-11-24,email,renewal_reminder,0,1,0,0
T00003013,U001791,2025-12-23,inapp,renewal_reminder,0,1,0,0
T00003014,U001792,2026-01-09,email,renewal_reminder,0,1,0,0
T00003015,U001793,2025-08-24,email,renewal_reminder,0,1,0,0
T00003016,U001793,2025-10-26,push,renewal_reminder,0,1,1,0
T00003017,U001794,2025-08-12,email,renewal_reminder,0,1,1,0
T00003018,U001794,2025-12-10,push,renewal_reminder,0,1,0,0
T00003019,U001795,2025-09-27,inapp,renewal_reminder,0,1,0,0
T00003020,U001796,2025-07-20,inapp,renewal_reminder,0,1,1,0
T00003021,U001796,2025-09-18,inapp,renewal_reminder,0,1,0,0
T00003022,U001796,2025-11-17,push,renewal_reminder,0,1,0,0
T00003023,U001798,2025-08-22,email,renewal_reminder,0,1,1,0
T00003024,U001798,2025-09-18,inapp,renewal_reminder,0,1,0,0
T00003025,U001798,2025-10-19,email,renewal_reminder,0,1,0,0
T00003026,U001798,2025-11-19,push,renewal_reminder,0,1,0,0
T00003027,U001798,2026-01-20,push,renewal_reminder,0,1,0,0
T00003028,U001799,2025-12-29,email,renewal_reminder,0,1,0,0
T00003029,U001800,2025-12-12,inapp,renewal_reminder,0,1,0,0
T00003030,U001801,2025-07-16,email,renewal_reminder,0,1,0,0
T00003031,U001801,2025-08-18,inapp,renewal_reminder,0,1,0,0
T00003032,U001801,2025-09-14,email,renewal_reminder,0,1,0,0
T00003033,U001801,2025-11-17,email,renewal_reminder,0,1,0,0
T00003034,U001801,2026-01-12,email,renewal_reminder,0,1,0,0
T00003035,U001802,2025-11-27,email,renewal_reminder,0,1,1,0
T00003036,U001804,2025-11-10,email,renewal_reminder,0,1,0,0
T00003037,U001805,2025-08-03,push,renewal_reminder,0,1,0,0
T00003038,U001805,2025-09-02,email,renewal_reminder,0,1,1,0
T00003039,U001805,2026-01-03,email,renewal_reminder,0,1,0,0
T00003040,U001806,2025-07-14,email,renewal_reminder,0,1,0,0
T00003041,U001806,2025-08-13,inapp,renewal_reminder,0,1,0,0
T00003042,U001807,2025-08-06,email,renewal_reminder,0,1,0,0
T00003043,U001807,2025-11-01,email,renewal_reminder,0,1,0,0
T00003044,U001807,2025-12-02,push,renewal_reminder,0,1,0,0
T00003045,U001807,2025-12-31,email,renewal_reminder,0,1,0,0
T00003046,U001808,2025-09-30,email,renewal_reminder,0,1,0,0
T00003047,U001809,2025-07-26,email,renewal_reminder,0,1,1,0
T00003048,U001809,2025-08-23,inapp,renewal_reminder,0,1,0,0
T00003049,U001809,2025-09-22,email,renewal_reminder,0,1,0,0
T00003050,U001809,2025-10-22,push,renewal_reminder,0,1,0,0
T00003051,U001809,2025-11-21,email,renewal_reminder,0,1,0,0
T00003052,U001809,2026-01-22,email,renewal_reminder,0,1,0,0
T00003053,U001811,2025-07-31,email,renewal_reminder,0,1,0,0
T00003054,U001811,2025-09-02,email,renewal_reminder,0,1,0,0
T00003055,U001811,2025-10-31,inapp,renewal_reminder,0,1,0,0
T00003056,U001811,2025-11-29,push,renewal_reminder,0,1,1,0
T00003057,U001811,2025-12-29,inapp,renewal_reminder,0,1,0,0
T00003058,U001812,2025-11-10,email,renewal_reminder,0,1,0,0
T00003059,U001813,2025-11-23,push,renewal_reminder,0,1,0,0
T00003060,U001813,2026-01-22,inapp,renewal_reminder,0,1,0,0
T00003061,U001816,2025-07-28,push,renewal_reminder,0,1,0,0
T00003062,U001816,2025-08-27,push,renewal_reminder,0,1,0,0
T00003063,U001816,2025-11-24,push,renewal_reminder,0,1,0,0
T00003064,U001816,2025-12-28,push,renewal_reminder,0,1,0,0
T00003065,U001817,2025-08-30,email,renewal_reminder,0,1,0,0
T00003066,U001817,2025-09-30,inapp,renewal_reminder,0,1,0,0
T00003067,U001817,2025-10-29,email,renewal_reminder,0,1,0,0
T00003068,U001818,2025-07-31,email,renewal_reminder,0,1,1,0
T00003069,U001818,2025-08-31,email,renewal_reminder,0,1,0,0
T00003070,U001818,2025-12-01,email,renewal_reminder,0,1,0,0
T00003071,U001818,2025-12-27,push,renewal_reminder,0,1,0,0
T00003072,U001819,2025-07-31,email,renewal_reminder,0,1,1,0
T00003073,U001819,2025-11-30,email,renewal_reminder,0,1,0,0
T00003074,U001820,2025-09-09,inapp,renewal_reminder,0,1,0,0
T00003075,U001820,2025-10-10,push,renewal_reminder,0,1,0,0
T00003076,U001820,2025-12-10,email,renewal_reminder,0,1,0,0
T00003077,U001820,2026-01-11,email,renewal_reminder,0,1,0,0
T00003078,U001821,2025-09-23,inapp,renewal_reminder,0,1,0,0
T00003079,U001821,2025-10-20,email,renewal_reminder,0,1,0,0
T00003080,U001823,2025-09-18,inapp,renewal_reminder,0,1,1,0
T00003081,U001823,2025-11-18,push,renewal_reminder,0,1,0,0
T00003082,U001823,2025-12-19,push,renewal_reminder,0,1,1,0
T00003083,U001824,2026-01-06,push,renewal_reminder,0,1,0,0
T00003084,U001825,2025-12-17,email,renewal_reminder,0,1,0,0
T00003085,U001825,2026-01-16,push,renewal_reminder,0,1,0,0
T00003086,U001826,2026-01-13,inapp,renewal_reminder,0,1,0,0
T00003087,U001827,2025-08-24,email,renewal_reminder,0,1,0,0
T00003088,U001827,2025-09-26,push,renewal_reminder,0,1,0,0
T00003089,U001827,2025-11-25,email,renewal_reminder,0,1,0,0
T00003090,U001827,2025-12-23,inapp,renewal_reminder,0,1,0,0
T00003091,U001829,2025-11-06,push,renewal_reminder,0,1,0,0
T00003092,U001829,2026-01-02,push,renewal_reminder,0,1,0,0
T00003093,U001831,2025-09-02,email,renewal_reminder,0,1,0,0
T00003094,U001833,2026-01-24,email,renewal_reminder,0,1,0,0
T00003095,U001834,2025-07-22,inapp,renewal_reminder,0,1,1,0
T00003096,U001834,2025-10-19,email,renewal_reminder,0,1,0,0
T00003097,U001834,2025-11-21,email,renewal_reminder,0,1,0,0
T00003098,U001834,2025-12-18,inapp,renewal_reminder,0,1,0,0
T00003099,U001834,2026-01-18,push,renewal_reminder,0,1,0,0
T00003100,U001835,2025-09-16,email,renewal_reminder,0,1,0,0
T00003101,U001835,2026-01-14,email,renewal_reminder,0,1,0,0
T00003102,U001836,2025-07-06,email,renewal_reminder,0,1,0,0
T00003103,U001836,2025-09-05,push,renewal_reminder,0,1,0,0
T00003104,U001836,2025-10-07,email,renewal_reminder,0,1,0,0
T00003105,U001836,2025-11-06,email,renewal_reminder,0,1,0,0
T00003106,U001838,2025-11-15,email,renewal_reminder,0,1,0,0
T00003107,U001839,2025-07-24,push,renewal_reminder,0,1,0,0
T00003108,U001839,2025-08-27,email,renewal_reminder,0,1,0,0
T00003109,U001839,2025-12-21,email,renewal_reminder,0,1,0,0
T00003110,U001839,2026-01-24,email,renewal_reminder,0,1,0,0
T00003111,U001840,2025-10-18,push,renewal_reminder,0,1,0,0
T00003112,U001840,2025-12-20,inapp,renewal_reminder,0,1,0,0
T00003113,U001840,2026-01-18,email,renewal_reminder,0,1,0,0
T00003114,U001841,2025-12-13,email,renewal_reminder,0,1,0,0
T00003115,U001842,2025-07-24,email,renewal_reminder,0,1,0,0
T00003116,U001842,2025-08-23,push,renewal_reminder,0,1,0,0
T00003117,U001842,2025-11-22,email,renewal_reminder,0,1,0,0
T00003118,U001842,2025-12-24,inapp,renewal_reminder,0,1,0,0
T00003119,U001842,2026-01-22,email,renewal_reminder,0,1,0,0
T00003120,U001843,2026-01-26,email,renewal_reminder,0,1,0,0
T00003121,U001846,2025-11-09,email,renewal_reminder,0,1,0,0
T00003122,U001847,2025-10-10,email,renewal_reminder,0,1,0,0
T00003123,U001847,2025-11-11,push,renewal_reminder,0,1,0,0
T00003124,U001847,2025-12-09,email,renewal_reminder,0,1,0,0
T00003125,U001848,2025-11-16,push,renewal_reminder,0,1,0,0
T00003126,U001848,2025-12-20,email,renewal_reminder,0,1,0,0
T00003127,U001848,2026-01-15,email,renewal_reminder,0,1,0,0
T00003128,U001850,2025-07-14,email,renewal_reminder,0,1,0,0
T00003129,U001851,2025-07-24,push,renewal_reminder,0,1,1,0
T00003130,U001851,2025-08-20,push,renewal_reminder,0,1,0,0
T00003131,U001851,2026-01-20,email,renewal_reminder,0,1,0,0
T00003132,U001852,2026-01-05,push,renewal_reminder,0,1,0,0
T00003133,U001853,2025-09-26,push,renewal_reminder,0,1,0,0
T00003134,U001854,2025-07-14,email,renewal_reminder,0,1,0,0
T00003135,U001854,2025-10-10,push,renewal_reminder,0,1,0,0
T00003136,U001855,2025-08-02,email,renewal_reminder,0,1,0,0
T00003137,U001855,2025-08-30,inapp,renewal_reminder,0,1,1,0
T00003138,U001855,2025-09-30,push,renewal_reminder,0,1,0,0
T00003139,U001855,2025-11-30,email,renewal_reminder,0,1,0,0
T00003140,U001856,2026-01-02,email,renewal_reminder,0,1,0,0
T00003141,U001857,2025-10-07,push,renewal_reminder,0,1,0,0
T00003142,U001857,2025-12-09,email,renewal_reminder,0,1,0,0
T00003143,U001858,2025-10-31,email,renewal_reminder,0,1,1,0
T00003144,U001859,2025-12-11,push,renewal_reminder,0,1,0,0
T00003145,U001861,2025-12-08,push,renewal_reminder,0,1,0,0
T00003146,U001862,2025-08-16,push,renewal_reminder,0,1,0,0
T00003147,U001862,2025-09-16,push,renewal_reminder,0,1,0,0
T00003148,U001862,2025-10-18,email,renewal_reminder,0,1,0,0
T00003149,U001862,2025-12-13,inapp,renewal_reminder,0,1,0,0
T00003150,U001862,2026-01-12,email,renewal_reminder,0,1,0,0
T00003151,U001864,2025-10-03,email,renewal_reminder,0,1,1,0
T00003152,U001864,2025-11-03,push,renewal_reminder,0,1,0,0
T00003153,U001864,2025-12-02,push,renewal_reminder,0,1,0,0
T00003154,U001864,2026-01-02,email,renewal_reminder,0,1,0,0
T00003155,U001866,2025-10-12,email,renewal_reminder,0,1,0,0
T00003156,U001866,2025-12-13,email,renewal_reminder,0,1,0,0
