payment_id,user_id,subscription_id,payment_date,amount,payment_method,payment_status,failure_reason,retry_count
PAY00006383,U001578,SUB_U001578,2025-11-24,799.0,UPI,SUCCESS,,0
PAY00006384,U001578,SUB_U001578,2025-12-25,799.0,UPI,SUCCESS,,0
PAY00006385,U001579,SUB_U001579,2025-06-06,799.0,Card,SUCCESS,,0
PAY00006386,U001579,SUB_U001579,2025-07-04,799.0,Card,SUCCESS,,0
PAY00006387,U001579,SUB_U001579,2025-08-03,799.0,Card,SUCCESS,,0
PAY00006388,U001579,SUB_U001579,2025-09-04,799.0,Card,SUCCESS,,0
PAY00006389,U001579,SUB_U001579,2025-10-02,799.0,Card,FAILED,UPI_PIN_ERROR,0
PAY00006390,U001579,SUB_U001579,2025-11-01,799.0,Card,SUCCESS,,0
PAY00006391,U001579,SUB_U001579,2025-12-01,799.0,UPI,SUCCESS,,0
PAY00006392,U001579,SUB_U001579,2026-01-02,799.0,Card,SUCCESS,,0
PAY00006393,U001580,SUB_U001580,2025-10-02,299.0,UPI,FAILED,UPI_PIN_ERROR,0
PAY00006394,U001581,SUB_U001581,2025-07-26,299.0,Card,SUCCESS,,0
PAY00006395,U001581,SUB_U001581,2025-08-23,299.0,Card,SUCCESS,,0
PAY00006396,U001581,SUB_U001581,2025-09-22,299.0,UPI,SUCCESS,,0
PAY00006397,U001581,SUB_U001581,2025-10-23,299.0,UPI,SUCCESS,,0
PAY00006398,U001581,SUB_U001581,2025-11-21,299.0,Card,SUCCESS,,0
PAY00006399,U001581,SUB_U001581,2025-12-22,299.0,UPI,SUCCESS,,0
PAY00006400,U001582,SUB_U001582,2025-06-30,499.0,UPI,SUCCESS,,0
PAY00006401,U001582,SUB_U001582,2025-07-31,499.0,NetBanking,SUCCESS,,0
PAY00006402,U001582,SUB_U001582,2025-08-28,499.0,Wallet,SUCCESS,,0
PAY00006403,U001582,SUB_U001582,2025-09-29,499.0,UPI,SUCCESS,,0
PAY00006404,U001582,SUB_U001582,2025-10-28,499.0,NetBanking,SUCCESS,,0
PAY00006405,U001582,SUB_U001582,2025-11-27,499.0,NetBanking,SUCCESS,,0
PAY00006406,U001583,SUB_U001583,2025-09-15,499.0,UPI,SUCCESS,,0
PAY00006407,U001583,SUB_U001583,2025-10-14,499.0,NetBanking,SUCCESS,,0
PAY00006408,U001583,SUB_U001583,2025-11-14,499.0,UPI,FAILED,INSUFFICIENT_FUNDS,0
PAY00006409,U001583,SUB_U001583,2025-11-15,499.0,NetBanking,SUCCESS,,1
PAY00006410,U001583,SUB_U001583,2025-12-12,499.0,UPI,SUCCESS,,0
PAY00006411,U001584,SUB_U001584,2025-08-16,299.0,Wallet,SUCCESS,,0
PAY00006412,U001584,SUB_U001584,2025-09-15,299.0,Card,SUCCESS,,0
PAY00006413,U001584,SUB_U001584,2025-10-17,299.0,NetBanking,SUCCESS,,0
PAY00006414,U001584,SUB_U001584,2025-11-15,299.0,UPI,SUCCESS,,0
PAY00006415,U001584,SUB_U001584,2025-12-16,299.0,UPI,SUCCESS,,0
PAY00006416,U001585,SUB_U001585,2025-10-18,499.0,UPI,FAILED,BANK_TIMEOUT,0
PAY00006417,U001585,SUB_U001585,2025-10-19,499.0,Wallet,SUCCESS,,1
PAY00006418,U001585,SUB_U001585,2025-11-19,499.0,UPI,SUCCESS,,0
PAY00006419,U001585,SUB_U001585,2025-12-19,499.0,UPI,SUCCESS,,0
PAY00006420,U001586,SUB_U001586,2025-07-27,499.0,UPI,SUCCESS,,0
PAY00006421,U001586,SUB_U001586,2025-08-26,499.0,Card,SUCCESS,,0
PAY00006422,U001586,SUB_U001586,2025-09-25,499.0,NetBanking,SUCCESS,,0
PAY00006423,U001586,SUB_U001586,2025-10-24,499.0,UPI,SUCCESS,,0
PAY00006424,U001586,SUB_U001586,2025-11-22,499.0,NetBanking,SUCCESS,,0
PAY00006425,U001586,SUB_U001586,2025-12-24,499.0,UPI,SUCCESS,,0
PAY00006426,U001587,SUB_U001587,2025-12-03,499.0,Card,FAILED,UPI_PIN_ERROR,0
PAY00006427,U001588,SUB_U001588,2025-06-01,799.0,UPI,SUCCESS,,0
PAY00006428,U001588,SUB_U001588,2025-06-29,799.0,UPI,SUCCESS,,0
PAY00006429,U001588,SUB_U001588,2025-07-30,799.0,UPI,SUCCESS,,0
PAY00006430,U001588,SUB_U001588,2025-08-29,799.0,Card,SUCCESS,,0
PAY00006431,U001588,SUB_U001588,2025-09-29,799.0,Card,SUCCESS,,0
PAY00006432,U001588,SUB_U001588,2025-10-27,799.0,UPI,FAILED,BANK_TIMEOUT,0
PAY00006433,U001588,SUB_U001588,2025-10-28,799.0,UPI,SUCCESS,,1
PAY00006434,U001588,SUB_U001588,2025-11-28,799.0,NetBanking,SUCCESS,,0
PAY00006435,U001588,SUB_U001588,2025-12-26,799.0,Card,SUCCESS,,0
PAY00006436,U001589,SUB_U001589,2025-12-13,499.0,Card,SUCCESS,,0
PAY00006437,U001590,SUB_U001590,2025-05-17,299.0,UPI,SUCCESS,,0
PAY00006438,U001590,SUB_U001590,2025-06-16,299.0,NetBanking,SUCCESS,,0
PAY00006439,U001590,SUB_U001590,2025-07-16,299.0,UPI,SUCCESS,,0
PAY00006440,U001590,SUB_U001590,2025-08-13,299.0,Card,FAILED,BANK_TIMEOUT,0
PAY00006441,U001590,SUB_U001590,2025-09-13,299.0,Card,SUCCESS,,0
PAY00006442,U001590,SUB_U001590,2025-10-14,299.0,UPI,SUCCESS,,0
PAY00006443,U001590,SUB_U001590,2025-11-11,299.0,Card,SUCCESS,,0
PAY00006444,U001590,SUB_U001590,2025-12-13,299.0,UPI,SUCCESS,,0
PAY00006445,U001591,SUB_U001591,2025-11-10,299.0,NetBanking,SUCCESS,,0
PAY00006446,U001591,SUB_U001591,2025-12-10,299.0,UPI,FAILED,CARD_DECLINED,0
PAY00006447,U001592,SUB_U001592,2025-08-06,299.0,NetBanking,SUCCESS,,0
PAY00006448,U001592,SUB_U001592,2025-09-05,299.0,UPI,SUCCESS,,0
PAY00006449,U001592,SUB_U001592,2025-10-03,299.0,Card,SUCCESS,,0
PAY00006450,U001592,SUB_U001592,2025-11-03,299.0,Wallet,SUCCESS,,0
PAY00006451,U001592,SUB_U001592,2025-12-04,299.0,UPI,SUCCESS,,0
PAY00006452,U001593,SUB_U001593,2025-08-11,799.0,UPI,SUCCESS,,0
PAY00006453,U001593,SUB_U001593,2025-09-10,799.0,Card,SUCCESS,,0
PAY00006454,U001593,SUB_U001593,2025-10-09,799.0,Card,SUCCESS,,0
PAY00006455,U001593,SUB_U001593,2025-11-09,799.0,UPI,SUCCESS,,0
PAY00006456,U001593,SUB_U001593,2025-12-09,799.0,Wallet,SUCCESS,,0
PAY00006457,U001594,SUB_U001594,2025-05-16,299.0,UPI,SUCCESS,,0
PAY00006458,U001594,SUB_U001594,2025-06-17,299.0,NetBanking,SUCCESS,,0
PAY00006459,U001594,SUB_U001594,2025-07-15,299.0,Card,SUCCESS,,0
PAY00006460,U001594,SUB_U001594,2025-08-15,299.0,UPI,SUCCESS,,0
PAY00006461,U001594,SUB_U001594,2025-09-14,299.0,UPI,SUCCESS,,0
PAY00006462,U001594,SUB_U001594,2025-10-15,299.0,UPI,SUCCESS,,0
PAY00006463,U001594,SUB_U001594,2025-11-13,299.0,Card,SUCCESS,,0
PAY00006464,U001594,SUB_U001594,2025-12-13,299.0,Wallet,SUCCESS,,0
PAY00006465,U001595,SUB_U001595,2025-11-02,299.0,Card,SUCCESS,,0
PAY00006466,U001595,SUB_U001595,2025-12-02,299.0,NetBanking,SUCCESS,,0
PAY00006467,U001596,SUB_U001596,2025-06-18,499.0,Card,SUCCESS,,0
PAY00006468,U001596,SUB_U001596,2025-07-19,499.0,UPI,SUCCESS,,0
PAY00006469,U001596,SUB_U001596,2025-08-17,499.0,Wallet,SUCCESS,,0
PAY00006470,U001596,SUB_U001596,2025-09-17,499.0,Card,SUCCESS,,0
PAY00006471,U001596,SUB_U001596,2025-10-17,499.0,UPI,SUCCESS,,0
PAY00006472,U001596,SUB_U001596,2025-11-16,499.0,UPI,SUCCESS,,0
PAY00006473,U001596,SUB_U001596,2025-12-14,499.0,Wallet,SUCCESS,,0
PAY00006474,U001597,SUB_U001597,2025-10-23,499.0,Wallet,SUCCESS,,0
PAY00006475,U001597,SUB_U001597,2025-11-24,499.0,UPI,SUCCESS,,0
PAY00006476,U001597,SUB_U001597,2025-12-24,499.0,Wallet,SUCCESS,,0
PAY00006477,U001598,SUB_U001598,2025-11-06,799.0,UPI,SUCCESS,,0
PAY00006478,U001598,SUB_U001598,2025-12-06,799.0,Card,SUCCESS,,0
PAY00006479,U001599,SUB_U001599,2025-12-06,799.0,UPI,SUCCESS,,0
PAY00006480,U001600,SUB_U001600,2025-11-04,299.0,UPI,SUCCESS,,0
PAY00006481,U001600,SUB_U001600,2025-12-04,299.0,Card,SUCCESS,,0
PAY00006482,U001601,SUB_U001601,2025-07-27,799.0,UPI,SUCCESS,,0
PAY00006483,U001601,SUB_U001601,2025-08-24,799.0,Card,SUCCESS,,0
PAY00006484,U001601,SUB_U001601,2025-09-23,799.0,NetBanking,SUCCESS,,0
PAY00006485,U001601,SUB_U001601,2025-10-24,799.0,Card,SUCCESS,,0
PAY00006486,U001601,SUB_U001601,2025-11-22,799.0,NetBanking,SUCCESS,,0
PAY00006487,U001601,SUB_U001601,2025-12-24,799.0,NetBanking,SUCCESS,,0
PAY00006488,U001602,SUB_U001602,2025-11-09,499.0,Card,SUCCESS,,0
PAY00006489,U001602,SUB_U001602,2025-12-08,499.0,UPI,SUCCESS,,0
PAY00006490,U001603,SUB_U001603,2025-11-30,499.0,NetBanking,SUCCESS,,0
PAY00006491,U001603,SUB_U001603,2025-12-31,499.0,Card,SUCCESS,,0
PAY00006492,U001604,SUB_U001604,2025-07-26,499.0,UPI,SUCCESS,,0
PAY00006493,U001604,SUB_U001604,2025-08-25,499.0,Wallet,success,,0
PAY00006494,U001604,SUB_U001604,2025-09-24,499.0,Wallet,SUCCESS,,0
PAY00006495,U001604,SUB_U001604,2025-10-24,499.0,Card,SUCCESS,,0
PAY00006496,U001604,SUB_U001604,2025-11-23,499.0,NetBanking,SUCCESS,,0
PAY00006497,U001604,SUB_U001604,2025-12-24,499.0,Card,SUCCESS,,0
PAY00006498,U001605,SUB_U001605,2025-06-12,799.0,UPI,SUCCESS,,0
PAY00006499,U001605,SUB_U001605,2025-07-12,799.0,Card,SUCCESS,,0
PAY00006500,U001605,SUB_U001605,2025-08-09,799.0,UPI,SUCCESS,,0
PAY00006501,U001605,SUB_U001605,2025-09-08,799.0,UPI,SUCCESS,,0
PAY00006502,U001605,SUB_U001605,2025-10-08,799.0,Card,SUCCESS,,0
PAY00006503,U001605,SUB_U001605,2025-11-07,799.0,UPI,FAILED,INSUFFICIENT_FUNDS,0
PAY00006504,U001605,SUB_U001605,2025-11-08,799.0,UPI,SUCCESS,,1
PAY00006505,U001605,SUB_U001605,2025-12-09,799.0,UPI,SUCCESS,,0
PAY00006506,U001606,SUB_U001606,2025-12-23,799.0,UPI,SUCCESS,,0
PAY00006507,U001607,SUB_U001607,2025-06-14,799.0,Card,SUCCESS,,0
PAY00006508,U001607,SUB_U001607,2025-07-16,799.0,Card,SUCCESS,,0
PAY00006509,U001607,SUB_U001607,2025-08-15,799.0,UPI,SUCCESS,,0
PAY00006510,U001607,SUB_U001607,2025-09-14,799.0,Card,SUCCESS,,0
PAY00006511,U001607,SUB_U001607,2025-10-13,799.0,Card,SUCCESS,,0
PAY00006512,U001607,SUB_U001607,2025-11-12,799.0,UPI,SUCCESS,,0
PAY00006513,U001607,SUB_U001607,2025-12-12,799.0,Wallet,SUCCESS,,0
PAY00006514,U001608,SUB_U001608,2025-10-07,499.0,UPI,SUCCESS,,0
PAY00006515,U001608,SUB_U001608,2025-11-06,499.0,Wallet,SUCCESS,,0
PAY00006516,U001608,SUB_U001608,2025-12-06,499.0,UPI,SUCCESS,,0
PAY00006517,U001609,SUB_U001609,2025-07-09,299.0,UPI,SUCCESS,,0
PAY00006518,U001609,SUB_U001609,2025-08-07,299.0,Wallet,SUCCESS,,0
PAY00006519,U001609,SUB_U001609,2025-09-06,299.0,NetBanking,SUCCESS,,0
PAY00006520,U001609,SUB_U001609,2025-10-07,299.0,NetBanking,SUCCESS,,0
PAY00006521,U001609,SUB_U001609,2025-11-07,299.0,UPI,FAILED,BANK_TIMEOUT,0
PAY00006522,U001609,SUB_U001609,2025-11-08,299.0,NetBanking,SUCCESS,,1
PAY00006523,U001609,SUB_U001609,2025-12-07,299.0,Wallet,SUCCESS,,0
PAY00006524,U001610,SUB_U001610,2025-06-10,299.0,NetBanking,SUCCESS,,0
PAY00006525,U001610,SUB_U001610,2025-07-11,299.0,NetBanking,SUCCESS,,0
PAY00006526,U001610,SUB_U001610,2025-08-08,299.0,UPI,SUCCESS,,0
PAY00006527,U001610,SUB_U001610,2025-09-07,299.0,Card,SUCCESS,,0
PAY00006528,U001610,SUB_U001610,2025-10-09,299.0,NetBanking,SUCCESS,,0
PAY00006529,U001610,SUB_U001610,2025-11-06,299.0,UPI,SUCCESS,,0
PAY00006530,U001610,SUB_U001610,2025-12-07,299.0,NetBanking,SUCCESS,,0
PAY00006531,U001611,SUB_U001611,2025-11-16,299.0,NetBanking,SUCCESS,,0
PAY00006532,U001611,SUB_U001611,2025-12-18,299.0,UPI,SUCCESS,,0
PAY00006533,U001612,SUB_U001612,2025-06-17,299.0,Wallet,SUCCESS,,0
PAY00006534,U001612,SUB_U001612,2025-07-18,299.0,UPI,SUCCESS,,0
PAY00006535,U001612,SUB_U001612,2025-08-15,299.0,UPI,SUCCESS,,0
PAY00006536,U001612,SUB_U001612,2025-09-15,299.0,UPI,SUCCESS,,0
PAY00006537,U001612,SUB_U001612,2025-10-14,299.0,Wallet,SUCCESS,,0
PAY00006538,U001612,SUB_U001612,2025-11-14,299.0,UPI,SUCCESS,,0
PAY00006539,U001613,SUB_U001613,2025-10-22,299.0,UPI,SUCCESS,,0
PAY00006540,U001613,SUB_U001613,2025-11-22,299.0,Card,SUCCESS,,0
PAY00006541,U001613,SUB_U001613,2025-12-22,299.0,UPI,SUCCESS,,0
PAY00006542,U001614,SUB_U001614,2025-10-30,499.0,UPI,SUCCESS,,0
PAY00006543,U001614,SUB_U001614,2025-12-01,499.0,UPI,SUCCESS,,0
PAY00006544,U001614,SUB_U001614,2025-12-31,499.0,UPI,SUCCESS,,0
PAY00006545,U001615,SUB_U001615,2025-05-26,499.0,Card,SUCCESS,,0
PAY00006546,U001615,SUB_U001615,2025-06-26,499.0,UPI,SUCCESS,,0
PAY00006547,U001615,SUB_U001615,2025-07-25,499.0,Wallet,SUCCESS,,0
PAY00006548,U001615,SUB_U001615,2025-08-24,499.0,UPI,SUCCESS,,0
PAY00006549,U001615,SUB_U001615,2025-09-23,499.0,UPI,SUCCESS,,0
PAY00006550,U001615,SUB_U001615,2025-10-24,499.0,UPI,SUCCESS,,0
PAY00006551,U001615,SUB_U001615,2025-11-22,499.0,UPI,SUCCESS,,0
PAY00006552,U001615,SUB_U001615,2025-12-21,499.0,UPI,SUCCESS,,0
PAY00006553,U001616,SUB_U001616,2025-06-19,799.0,Card,SUCCESS,,0
PAY00006554,U001616,SUB_U001616,2025-07-17,799.0,Card,SUCCESS,,0
PAY00006555,U001616,SUB_U001616,2025-08-16,799.0,UPI,success,,0
PAY00006556,U001616,SUB_U001616,2025-09-17,799.0,UPI,SUCCESS,,0
PAY00006557,U001616,SUB_U001616,2025-10-17,799.0,Card,SUCCESS,,0
PAY00006558,U001616,SUB_U001616,2025-11-14,799.0,NetBanking,SUCCESS,,0
PAY00006559,U001616,SUB_U001616,2025-12-14,799.0,Wallet,SUCCESS,,0
PAY00006560,U001617,SUB_U001617,2025-11-23,799.0,UPI,SUCCESS,,0
PAY00006561,U001617,SUB_U001617,2025-12-24,799.0,UPI,SUCCESS,,0
PAY00006562,U001618,SUB_U001618,2025-09-15,299.0,UPI,SUCCESS,,0
PAY00006563,U001619,SUB_U001619,2025-06-11,299.0,Wallet,SUCCESS,,0
PAY00006564,U001619,SUB_U001619,2025-07-12,299.0,Card,SUCCESS,,0
PAY00006565,U001619,SUB_U001619,2025-08-12,299.0,NetBanking,SUCCESS,,0
PAY00006566,U001619,SUB_U001619,2025-09-11,299.0,UPI,SUCCESS,,0
PAY00006567,U001619,SUB_U001619,2025-10-09,299.0,UPI,SUCCESS,,0
PAY00006568,U001619,SUB_U001619,2025-11-09,299.0,Card,SUCCESS,,0
PAY00006569,U001619,SUB_U001619,2025-12-08,299.0,UPI,SUCCESS,,0
PAY00006570,U001620,SUB_U001620,2026-01-15,299.0,Card,SUCCESS,,0
PAY00006571,U001621,SUB_U001621,2025-07-14,299.0,UPI,FAILED,UPI_PIN_ERROR,0
PAY00006572,U001621,SUB_U001621,2025-08-13,299.0,Wallet,SUCCESS,,0
PAY00006573,U001621,SUB_U001621,2025-09-12,299.0,Card,SUCCESS,,0
PAY00006574,U001621,SUB_U001621,2025-10-13,299.0,Wallet,FAILED,CARD_DECLINED,0
PAY00006575,U001621,SUB_U001621,2025-10-14,299.0,Wallet,SUCCESS,,1
PAY00006576,U001621,SUB_U001621,2025-11-13,299.0,Card,SUCCESS,,0
PAY00006577,U001621,SUB_U001621,2025-12-11,299.0,Card,Success,,0
PAY00006578,U001622,SUB_U001622,2025-05-09,799.0,NetBanking,SUCCESS,,0
PAY00006579,U001622,SUB_U001622,2025-06-08,799.0,Card,FAILED,UPI_PIN_ERROR,0
PAY00006580,U001622,SUB_U001622,2025-07-10,799.0,Card,SUCCESS,,0
PAY00006581,U001622,SUB_U001622,2025-08-09,799.0,UPI,SUCCESS,,0
PAY00006582,U001622,SUB_U001622,2025-09-08,799.0,Wallet,SUCCESS,,0
PAY00006583,U001622,SUB_U001622,2025-10-06,799.0,UPI,SUCCESS,,0
PAY00006584,U001622,SUB_U001622,2025-11-06,799.0,UPI,SUCCESS,,0
PAY00006585,U001622,SUB_U001622,2025-12-06,799.0,Card,SUCCESS,,0
PAY00006586,U001623,SUB_U001623,2025-12-22,299.0,UPI,SUCCESS,,0
PAY00006587,U001624,SUB_U001624,2025-05-13,299.0,Card,FAILED,INSUFFICIENT_FUNDS,0
PAY00006588,U001624,SUB_U001624,2025-05-14,299.0,Card,SUCCESS,,1
PAY00006589,U001624,SUB_U001624,2025-06-12,299.0,NetBanking,FAILED,CARD_DECLINED,0
PAY00006590,U001625,SUB_U001625,2025-09-26,799.0,NetBanking,SUCCESS,,0
PAY00006591,U001625,SUB_U001625,2025-10-26,799.0,Card,SUCCESS,,0
PAY00006592,U001625,SUB_U001625,2025-11-25,799.0,UPI,SUCCESS,,0
PAY00006593,U001625,SUB_U001625,2025-12-24,799.0,UPI,FAILED,BANK_TIMEOUT,0
PAY00006594,U001626,SUB_U001626,2026-01-18,499.0,UPI,SUCCESS,,0
PAY00006595,U001627,SUB_U001627,2025-10-04,299.0,UPI,SUCCESS,,0
PAY00006596,U001627,SUB_U001627,2025-11-02,299.0,UPI,SUCCESS,,0
PAY00006597,U001627,SUB_U001627,2025-12-02,299.0,UPI,SUCCESS,,0
PAY00006598,U001628,SUB_U001628,2025-09-30,299.0,UPI,SUCCESS,,0
PAY00006599,U001628,SUB_U001628,2025-10-28,299.0,Wallet,SUCCESS,,0
PAY00006600,U001628,SUB_U001628,2025-11-27,299.0,Card,SUCCESS,,0
PAY00006601,U001628,SUB_U001628,2025-12-28,299.0,UPI,SUCCESS,,0
PAY00006602,U001629,SUB_U001629,2025-08-17,499.0,UPI,SUCCESS,,0
PAY00006603,U001629,SUB_U001629,2025-09-17,499.0,NetBanking,SUCCESS,,0
PAY00006604,U001629,SUB_U001629,2025-10-18,499.0,Card,SUCCESS,,0
PAY00006605,U001629,SUB_U001629,2025-11-15,499.0,UPI,SUCCESS,,0
PAY00006606,U001630,SUB_U001630,2025-06-06,299.0,Card,SUCCESS,,0
PAY00006607,U001630,SUB_U001630,2025-07-08,299.0,UPI,SUCCESS,,0
PAY00006608,U001630,SUB_U001630,2025-08-05,299.0,Card,SUCCESS,,0
PAY00006609,U001630,SUB_U001630,2025-09-05,299.0,Card,SUCCESS,,0
PAY00006610,U001630,SUB_U001630,2025-10-05,299.0,Card,SUCCESS,,0
PAY00006611,U001630,SUB_U001630,2025-11-04,299.0,UPI,SUCCESS,,0
PAY00006612,U001630,SUB_U001630,2025-12-05,299.0,Card,SUCCESS,,0
PAY00006613,U001631,SUB_U001631,2025-10-01,499.0,NetBanking,SUCCESS,,0
PAY00006614,U001631,SUB_U001631,2025-10-29,499.0,Card,FAILED,CARD_DECLINED,0
PAY00006615,U001631,SUB_U001631,2025-10-30,499.0,UPI,SUCCESS,,1
PAY00006616,U001631,SUB_U001631,2025-11-30,499.0,Card,SUCCESS,,0
PAY00006617,U001632,SUB_U001632,2025-12-22,299.0,Wallet,SUCCESS,,0
PAY00006618,U001633,SUB_U001633,2025-06-03,299.0,UPI,FAILED,BANK_TIMEOUT,0
PAY00006619,U001633,SUB_U001633,2025-07-04,299.0,UPI,SUCCESS,,0
PAY00006620,U001633,SUB_U001633,2025-08-01,299.0,UPI,FAILED,UPI_PIN_ERROR,0
PAY00006621,U001633,SUB_U001633,2025-09-02,299.0,Wallet,SUCCESS,,0
PAY00006622,U001633,SUB_U001633,2025-10-02,299.0,Wallet,SUCCESS,,0
PAY00006623,U001633,SUB_U001633,2025-10-31,299.0,UPI,SUCCESS,,0
PAY00006624,U001633,SUB_U001633,2025-12-01,299.0,Wallet,SUCCESS,,0
PAY00006625,U001633,SUB_U001633,2025-12-30,299.0,UPI,SUCCESS,,0
PAY00006626,U001634,SUB_U001634,2025-12-12,299.0,NetBanking,SUCCESS,,0
PAY00006627,U001635,SUB_U001635,2025-08-25,499.0,UPI,SUCCESS,,0
PAY00006628,U001635,SUB_U001635,2025-09-25,499.0,Card,SUCCESS,,0
PAY00006629,U001635,SUB_U001635,2025-10-25,499.0,NetBanking,SUCCESS,,0
PAY00006630,U001635,SUB_U001635,2025-11-22,499.0,UPI,SUCCESS,,0
PAY00006631,U001635,SUB_U001635,2025-12-23,499.0,Card,SUCCESS,,0
PAY00006632,U001636,SUB_U001636,2025-09-21,299.0,NetBanking,SUCCESS,,0
PAY00006633,U001636,SUB_U001636,2025-10-22,299.0,UPI,SUCCESS,,0
PAY00006634,U001636,SUB_U001636,2025-11-21,299.0,UPI,SUCCESS,,0
PAY00006635,U001636,SUB_U001636,2025-12-20,299.0,Wallet,SUCCESS,,0
PAY00006636,U001637,SUB_U001637,2025-06-22,299.0,Wallet,SUCCESS,,0
PAY00006637,U001637,SUB_U001637,2025-07-23,299.0,UPI,FAILED,UPI_PIN_ERROR,0
PAY00006638,U001638,SUB_U001638,2025-10-11,299.0,UPI,SUCCESS,,0
PAY00006639,U001638,SUB_U001638,2025-11-09,299.0,Card,SUCCESS,,0
PAY00006640,U001639,SUB_U001639,2025-06-25,499.0,UPI,SUCCESS,,0
PAY00006641,U001639,SUB_U001639,2025-07-24,499.0,UPI,SUCCESS,,0
PAY00006642,U001639,SUB_U001639,2025-08-24,499.0,Wallet,SUCCESS,,0
PAY00006643,U001639,SUB_U001639,2025-09-22,499.0,Wallet,SUCCESS,,0
PAY00006644,U001639,SUB_U001639,2025-10-21,499.0,UPI,SUCCESS,,0
PAY00006645,U001639,SUB_U001639,2025-11-21,499.0,Card,SUCCESS,,0
PAY00006646,U001639,SUB_U001639,2025-12-20,499.0,Card,FAILED,CARD_DECLINED,0
PAY00006647,U001640,SUB_U001640,2025-07-15,499.0,Card,SUCCESS,,0
PAY00006648,U001640,SUB_U001640,2025-08-15,499.0,UPI,SUCCESS,,0
PAY00006649,U001640,SUB_U001640,2025-09-15,499.0,Card,SUCCESS,,0
PAY00006650,U001640,SUB_U001640,2025-10-13,499.0,Wallet,SUCCESS,,0
PAY00006651,U001640,SUB_U001640,2025-11-14,499.0,UPI,SUCCESS,,0
PAY00006652,U001640,SUB_U001640,2025-12-13,499.0,Wallet,SUCCESS,,0
PAY00006653,U001641,SUB_U001641,2025-11-10,799.0,UPI,SUCCESS,,0
PAY00006654,U001641,SUB_U001641,2025-12-08,799.0,UPI,SUCCESS,,0
PAY00006655,U001642,SUB_U001642,2025-05-21,299.0,UPI,SUCCESS,,0
PAY00006656,U001642,SUB_U001642,2025-06-20,299.0,NetBanking,FAILED,CARD_DECLINED,0
PAY00006657,U001642,SUB_U001642,2025-06-21,299.0,UPI,SUCCESS,,1
PAY00006658,U001642,SUB_U001642,2025-07-21,299.0,Card,SUCCESS,,0
PAY00006659,U001642,SUB_U001642,2025-08-20,299.0,Wallet,SUCCESS,,0
PAY00006660,U001643,SUB_U001643,2025-08-30,799.0,UPI,SUCCESS,,0
PAY00006661,U001643,SUB_U001643,2025-09-28,799.0,NetBanking,SUCCESS,,0
PAY00006662,U001643,SUB_U001643,2025-10-28,799.0,Card,SUCCESS,,0
PAY00006663,U001643,SUB_U001643,2025-11-28,799.0,Wallet,SUCCESS,,0
PAY00006664,U001643,SUB_U001643,2025-12-27,799.0,UPI,SUCCESS,,0
PAY00006665,U001644,SUB_U001644,2025-10-05,499.0,UPI,SUCCESS,,0
PAY00006666,U001644,SUB_U001644,2025-11-03,499.0,NetBanking,SUCCESS,,0
PAY00006667,U001645,SUB_U001645,2025-06-14,799.0,NetBanking,SUCCESS,,0
PAY00006668,U001645,SUB_U001645,2025-07-16,799.0,Card,SUCCESS,,0
PAY00006669,U001645,SUB_U001645,2025-08-15,799.0,Wallet,SUCCESS,,0
PAY00006670,U001645,SUB_U001645,2025-09-12,799.0,UPI,SUCCESS,,0
PAY00006671,U001645,SUB_U001645,2025-10-12,799.0,NetBanking,SUCCESS,,0
PAY00006672,U001645,SUB_U001645,2025-11-12,799.0,UPI,SUCCESS,,0
PAY00006673,U001645,SUB_U001645,2025-12-13,799.0,Card,SUCCESS,,0
PAY00006674,U001646,SUB_U001646,2025-07-23,499.0,UPI,SUCCESS,,0
PAY00006675,U001646,SUB_U001646,2025-08-23,499.0,NetBanking,SUCCESS,,0
PAY00006676,U001646,SUB_U001646,2025-09-20,499.0,Card,SUCCESS,,0
PAY00006677,U001646,SUB_U001646,2025-10-20,499.0,Wallet,FAILED,UPI_PIN_ERROR,0
PAY00006678,U001646,SUB_U001646,2025-11-21,499.0,Card,SUCCESS,,0
PAY00006679,U001646,SUB_U001646,2025-12-19,499.0,Card,SUCCESS,,0
PAY00006680,U001647,SUB_U001647,2025-08-05,499.0,Card,SUCCESS,,0
PAY00006681,U001647,SUB_U001647,2025-09-02,499.0,Card,SUCCESS,,0
PAY00006682,U001647,SUB_U001647,2025-10-02,499.0,Card,FAILED,UPI_PIN_ERROR,0
PAY00006683,U001647,SUB_U001647,2025-11-02,499.0,UPI,SUCCESS,,0
PAY00006684,U001647,SUB_U001647,2025-12-01,499.0,UPI,SUCCESS,,0
PAY00006685,U001647,SUB_U001647,2026-01-02,499.0,Wallet,SUCCESS,,0
PAY00006686,U001648,SUB_U001648,2025-10-27,299.0,UPI,SUCCESS,,0
PAY00006687,U001648,SUB_U001648,2025-11-26,299.0,UPI,FAILED,INSUFFICIENT_FUNDS,0
PAY00006688,U001648,SUB_U001648,2025-12-25,299.0,Wallet,FAILED,BANK_TIMEOUT,0
PAY00006689,U001648,SUB_U001648,2025-12-26,299.0,UPI,SUCCESS,,1
PAY00006690,U001649,SUB_U001649,2026-01-12,499.0,UPI,SUCCESS,,0
PAY00006691,U001650,SUB_U001650,2025-12-06,299.0,UPI,SUCCESS,,0
PAY00006692,U001651,SUB_U001651,2025-06-29,499.0,UPI,SUCCESS,,0
